# TPV6/7 station x2_12_x3_7.5 nearside (along_strike=12000, down_dip=7500)
# nearside = STRONG (larger Zp) side; farside = WEAK side.
# Columns: t h-disp h-vel h-stress v-disp v-vel v-stress n-disp n-vel n-stress
# h=strike, v=dip, n=normal; vel m/s, disp m, stress MPa, n-stress COMPRESSION-POSITIVE (drdg3d ref is negative — the viz flips it).  Velocity = imposed split-node Godunov velocity; disp = trapezoidal time-integral.
3.3578057664e-02 1.0778842734e-101 1.9818904565e-98 7.0000000000e+01 -9.1926817492e-102 -1.6881783456e-98 -8.1222558482e-98 -2.7670527358e-101 -5.0548987588e-98 1.2000000000e+02
3.4324236723e-02 5.5944819819e-101 1.0124044849e-97 7.0000000000e+01 -4.7556219508e-101 -8.5944843173e-98 -4.1347816329e-97 -1.4162757709e-100 -2.5489257722e-97 1.2000000000e+02
3.5070415782e-02 2.7939670741e-100 4.9768251735e-97 7.0000000000e+01 -2.3669910705e-100 -4.2101896185e-97 -2.0253843935e-96 -6.9941884660e-100 -1.2401675230e-96 1.2000000000e+02
3.5816594841e-02 1.3450515440e-99 2.3586153737e-96 7.0000000000e+01 -1.1355558958e-99 -1.9882064853e-96 -9.5639878549e-96 -3.3374513138e-99 -5.8306084111e-96 1.2000000000e+02
3.6562773901e-02 6.2522291221e-99 1.0794199672e-95 7.0000000000e+01 -5.2599058107e-99 -9.0663785076e-96 -4.3609571344e-95 -1.5408898798e-98 -2.6524755453e-95 1.2000000000e+02
3.7308952960e-02 2.8104624318e-98 4.7777251582e-95 7.0000000000e+01 -2.3560484189e-98 -3.9985060695e-95 -1.9231577895e-94 -6.8922885575e-98 -1.1690994998e-94 1.2000000000e+02
3.8055132019e-02 1.2234570116e-97 2.0481916126e-94 7.0000000000e+01 -1.0220147973e-97 -1.7079811412e-94 -8.2142551372e-94 -2.9902991201e-97 -4.9985092959e-94 1.2000000000e+02
3.8801311078e-02 5.1647133950e-97 8.5156437959e-94 7.0000000000e+01 -4.2991529198e-97 -7.0758036143e-94 -3.4027311707e-93 -1.2598528962e-96 -2.0754638620e-93 1.2000000000e+02
3.9547490137e-02 2.1168525520e-96 3.4379722747e-93 7.0000000000e+01 -1.7559331624e-96 -2.8465742455e-93 -1.3687998523e-92 -5.1599626831e-96 -8.3780854273e-93 1.2000000000e+02
4.0293669197e-02 8.4338829442e-96 1.3493702005e-92 7.0000000000e+01 -6.9717792086e-96 -1.1133571624e-92 -5.3532353647e-92 -2.0565397927e-95 -3.2913438516e-92 1.2000000000e+02
4.1039848256e-02 3.2698771228e-95 5.1544007067e-92 7.0000000000e+01 -2.6938220723e-95 -4.2382916859e-92 -2.0376797022e-91 -7.9838151971e-95 -1.2595661637e-91 1.2000000000e+02
4.1786027315e-02 1.2349459128e-94 1.9181800887e-91 7.0000000000e+01 -1.0139901665e-94 -1.5719597781e-91 -7.5569860153e-91 -3.0217873853e-94 -4.6998770509e-91 1.2000000000e+02
4.2532206374e-02 4.5477511103e-94 6.9612039054e-91 7.0000000000e+01 -3.7218721140e-94 -5.6860352410e-91 -2.7332397629e-90 -1.1160263965e-93 -1.7113859155e-90 1.2000000000e+02
4.3278385433e-02 1.6344563825e-93 2.4658050399e-90 7.0000000000e+01 -1.3333709318e-93 -2.0076781567e-90 -9.6498857164e-90 -4.0253198021e-93 -6.0864566256e-90 1.2000000000e+02
4.4024564493e-02 5.7378804721e-93 8.5326920071e-90 7.0000000000e+01 -4.6663678533e-93 -6.9258261554e-90 -3.3285759500e-89 -1.4189996977e-92 -2.1158149208e-89 1.2000000000e+02
4.4770743552e-02 1.9691757820e-92 2.8868189660e-89 7.0000000000e+01 -1.5966196083e-92 -2.3361349798e-89 -1.1226452914e-88 -4.8926526015e-92 -7.1946926873e-89 1.2000000000e+02
4.5516922611e-02 6.6116042433e-92 9.5563832496e-89 7.0000000000e+01 -5.3450959551e-92 -7.7109878939e-89 -3.7051973260e-88 -1.6511836666e-91 -2.3948459672e-88 1.2000000000e+02
4.6263101670e-02 2.1733804606e-91 3.0975980065e-88 7.0000000000e+01 -1.7521069592e-91 -2.4924539696e-88 -1.1975237409e-87 -5.4579509240e-91 -7.8085153051e-88 1.2000000000e+02
4.7009280729e-02 6.9995844075e-91 9.8381816497e-88 7.0000000000e+01 -5.6275583227e-91 -7.8950028096e-88 -3.7928348319e-87 -1.7681856192e-90 -2.4955484480e-87 1.2000000000e+02
4.7755459789e-02 2.2100514765e-90 3.0637171207e-87 7.0000000000e+01 -1.7722368941e-90 -2.4522981773e-87 -1.1779818162e-86 -5.6176938276e-90 -7.8223723272e-87 1.2000000000e+02
4.8501638848e-02 6.8453907694e-90 9.3604838423e-87 7.0000000000e+01 -5.4757037437e-90 -7.4741847598e-87 -3.5898958249e-86 -1.7513633916e-89 -2.4062575239e-86 1.2000000000e+02
4.9247817907e-02 2.0812242371e-89 2.8075172999e-86 7.0000000000e+01 -1.6608691309e-89 -2.2365804525e-86 -1.0741237205e-85 -5.3607699675e-89 -7.2681136112e-86 1.2000000000e+02
4.9993996966e-02 6.2145710296e-89 8.2711822202e-86 7.0000000000e+01 -4.9483091886e-89 -6.5748168044e-86 -3.1572159719e-85 -1.6119250617e-88 -2.1568076621e-85 1.2000000000e+02
5.0740176025e-02 1.8235201644e-88 2.3947976082e-85 7.0000000000e+01 -1.4489098614e-88 -1.8997569094e-85 -9.1215497917e-85 -4.7637978214e-88 -6.2912256106e-85 1.2000000000e+02
5.1486355085e-02 5.2606804014e-88 6.8178979093e-85 7.0000000000e+01 -4.1717231187e-88 -5.3982588247e-85 -2.5916324682e-84 -1.3844176867e-87 -1.8047112308e-84 1.2000000000e+02
5.2232534144e-02 1.4928630870e-87 1.9095320506e-84 7.0000000000e+01 -1.1816681244e-87 -1.5092689109e-84 -7.2449370542e-84 -3.9581466968e-87 -5.0937107457e-84 1.2000000000e+02
5.2978713203e-02 4.1691749195e-87 5.2638449010e-84 7.0000000000e+01 -3.2944916244e-87 -4.1537779783e-84 -1.9936951712e-83 -1.1138447824e-86 -1.4151806906e-83 1.2000000000e+02
5.3724892262e-02 1.1463806090e-86 1.4288114056e-83 7.0000000000e+01 -9.0446578839e-87 -1.1258518008e-83 -5.4031052910e-83 -3.0864169702e-86 -3.8719475488e-83 1.2000000000e+02
5.4471071321e-02 3.1048761599e-86 3.8205869172e-83 7.0000000000e+01 -2.4462247476e-86 -3.0065583498e-83 -1.4427060149e-82 -8.4248689285e-86 -1.0436821620e-82 1.2000000000e+02
5.5217250381e-02 8.2866073682e-86 1.0068120209e-82 7.0000000000e+01 -6.5205280231e-86 -7.9138855446e-83 -3.7970234973e-82 -2.2663377690e-85 -2.7726963831e-82 1.2000000000e+02
5.5963429440e-02 2.1802140504e-85 2.6157857911e-82 7.0000000000e+01 -1.7136638751e-85 -2.0540707485e-82 -9.8540232678e-82 -6.0104434766e-85 -7.2627117712e-82 1.2000000000e+02
5.6709608499e-02 5.6568836906e-85 6.7028076413e-82 7.0000000000e+01 -4.4421396131e-85 -5.2591222562e-82 -2.5226413500e-81 -1.5720624092e-84 -1.8763697025e-81 1.2000000000e+02
5.7455787558e-02 1.4480058707e-84 1.6946140712e-81 7.0000000000e+01 -1.1361691918e-84 -1.3287504642e-81 -6.3727835110e-81 -4.0566661275e-84 -4.7831678111e-81 1.2000000000e+02
5.8201966617e-02 3.6578954495e-84 4.2286011454e-81 7.0000000000e+01 -2.8683510551e-84 -3.3140543477e-81 -1.5892357782e-80 -1.0331275619e-83 -1.2034804804e-80 1.2000000000e+02
5.8948145677e-02 9.1223583974e-84 1.0417918026e-80 7.0000000000e+01 -7.1500380824e-84 -8.1622447379e-81 -3.9136394734e-80 -2.5975699357e-83 -2.9897285208e-80 1.2000000000e+02
5.9694324736e-02 2.2466695154e-83 2.5349198707e-80 7.0000000000e+01 -1.7604097326e-83 -1.9857998164e-80 -9.5202584038e-80 -6.4498155738e-83 -7.3355294467e-80 1.2000000000e+02
6.0440503795e-02 5.4659224034e-83 6.0937138287e-80 7.0000000000e+01 -4.2823852470e-83 -4.7739061371e-80 -2.2883836336e-79 -1.5820754028e-82 -1.7781601189e-79 1.2000000000e+02
6.1186682854e-02 1.3140468289e-82 1.4476538823e-79 7.0000000000e+01 -1.0295711688e-82 -1.1343743822e-79 -5.4369172673e-79 -3.8347334592e-82 -4.2596883805e-79 1.2000000000e+02
6.1932861913e-02 3.1225356439e-82 3.3996781159e-79 7.0000000000e+01 -2.4471067173e-82 -2.6650770524e-79 -1.2771654528e-78 -9.1874507320e-82 -1.0087316422e-78 1.2000000000e+02
6.2679040973e-02 7.3362584328e-82 7.8944549397e-79 7.0000000000e+01 -5.7517228147e-82 -6.1923575183e-79 -2.9671142366e-78 -2.1763365219e-81 -2.3620181349e-78 1.2000000000e+02
6.3425220032e-02 1.7046279002e-81 1.8131524882e-78 7.0000000000e+01 -1.3372410070e-81 -1.4233536672e-78 -6.8191736395e-78 -5.0985120735e-81 -5.4703527032e-78 1.2000000000e+02
6.4171399091e-02 3.9181877982e-81 4.1199003647e-78 7.0000000000e+01 -3.0761117950e-81 -3.2373796155e-78 -1.5507904380e-77 -1.1815672464e-80 -1.2533798735e-77 1.2000000000e+02
6.4917578150e-02 8.9114945890e-81 9.2637686870e-78 7.0000000000e+01 -7.0030176590e-81 -7.2879917830e-78 -3.4906625070e-77 -2.7094331784e-80 -2.8417924933e-77 1.2000000000e+02
6.5663757209e-02 2.0059987792e-80 2.0617780696e-77 7.0000000000e+01 -1.5782113646e-80 -1.6242810587e-77 -7.7786039863e-77 -6.1490390161e-80 -6.3774580212e-77 1.2000000000e+02
6.6409936268e-02 4.4702020766e-80 4.5430797513e-77 7.0000000000e+01 -3.5216359427e-80 -3.5847222070e-77 -1.7164712565e-76 -1.3814818472e-79 -1.4169297778e-76 1.2000000000e+02
6.7156115328e-02 9.8636608247e-80 9.9131253152e-77 7.0000000000e+01 -7.7825534627e-80 -7.8359079152e-77 -3.7515523387e-76 -3.0731889131e-79 -3.1173895524e-76 1.2000000000e+02
6.7902294387e-02 2.1555514718e-79 2.1424805571e-76 7.0000000000e+01 -1.7037026965e-79 -1.6969059171e-76 -8.1230714958e-76 -6.7706959712e-79 -6.7931192255e-76 1.2000000000e+02
6.8648473446e-02 4.6663748125e-79 4.5873339820e-76 7.0000000000e+01 -3.6953198714e-79 -3.6412690168e-76 -1.7428352307e-75 -1.4776383347e-78 -1.4664699182e-75 1.2000000000e+02
6.9394652505e-02 1.0008994298e-78 9.7326054997e-76 7.0000000000e+01 -7.9430303380e-79 -7.7439619521e-76 -3.7060230378e-75 -3.1950794442e-78 -3.1368249299e-75 1.2000000000e+02
7.0140831564e-02 2.1275345895e-78 2.0464842306e-75 7.0000000000e+01 -1.6923214647e-78 -1.6325821829e-75 -7.8119893406e-75 -6.8463477415e-78 -6.6497490896e-75 1.2000000000e+02
7.0887010624e-02 4.4825091731e-78 4.2656054873e-75 7.0000000000e+01 -3.5745852303e-78 -3.4124904238e-75 -1.6326764226e-74 -1.4540604578e-77 -1.3973335253e-74 1.2000000000e+02
7.1633189683e-02 9.3627726021e-78 8.8150709774e-75 7.0000000000e+01 -7.4867892268e-78 -7.0734752391e-75 -3.3837952156e-74 -3.0614845077e-77 -2.9110801995e-74 1.2000000000e+02
7.2379368742e-02 1.9391183889e-77 1.8064298426e-74 7.0000000000e+01 -1.5551458914e-77 -1.4542434743e-74 -6.9558696635e-74 -6.3912407578e-77 -6.0137380704e-74 1.2000000000e+02
7.3125547801e-02 3.9828700517e-77 3.6714822956e-74 7.0000000000e+01 -3.2042633039e-77 -2.9659218792e-74 -1.4184619134e-73 -1.3231736995e-76 -1.2320993126e-73 1.2000000000e+02
7.3871726860e-02 8.1143360005e-77 7.4021759581e-74 7.0000000000e+01 -6.5499857331e-77 -6.0016908888e-74 -2.8699603332e-73 -2.7170642641e-76 -2.5039759562e-73 1.2000000000e+02
7.4617905920e-02 1.6400070606e-76 1.4806259145e-73 7.0000000000e+01 -1.3285530443e-76 -1.2051736439e-73 -5.7623136273e-73 -5.5348385140e-76 -5.0485657968e-73 1.2000000000e+02
7.5364084979e-02 3.2888421474e-76 2.9387827152e-73 7.0000000000e+01 -2.6743172485e-76 -2.4019074920e-73 -1.1482839466e-72 -1.1186662321e-75 -1.0100140770e-72 1.2000000000e+02
7.6110264038e-02 6.5450288609e-76 5.7888455220e-73 7.0000000000e+01 -5.3432983028e-76 -4.7518206151e-73 -2.2714313380e-72 -2.2436399541e-75 -2.0052775159e-72 1.2000000000e+02
7.6856443097e-02 1.2927543173e-75 1.1318346734e-72 7.0000000000e+01 -1.0598230100e-75 -9.3330876440e-73 -4.4607958087e-72 -4.4660899613e-75 -3.9516036907e-72 1.2000000000e+02
7.7602622156e-02 2.5346564018e-75 2.1968625589e-72 7.0000000000e+01 -2.0871213879e-75 -1.8201814744e-72 -8.6986134459e-72 -8.8244202560e-75 -7.7301240153e-72 1.2000000000e+02
7.8348801216e-02 4.9338030590e-75 4.2336225307e-72 7.0000000000e+01 -4.0814421939e-75 -3.5252400607e-72 -1.6845090623e-71 -1.7309729396e-74 -1.5013235062e-71 1.2000000000e+02
